Author,Title,Year Published,Genre,Page Count,Checked Out
Martin,A Game of Thrones,1996,Fantasy,694,FALSE
Martin,A Clash of Kings,1998,Fantasy,761,FALSE
Martin,A Storm of Swords,2000,Fantasy,973,FALSE
Martin,A Feast for Crows,2005,Fantasy,753,TRUE
Fitzgerald,The Great Gatsby,1925,Historical Fiction,208,FALSE
Martel,Life of Pi,2001,Adventure Fiction,352,TRUE
Skloot,The Immortal Life of Henrietta Lacks,2010,Non-Fiction,381,FALSE
Harari,Sapiens: A Brief History of Humankind,2011,Non-Fiction,464,FALSE
Krakauer,Into the Wild,1996,Adventure Fiction,224,TRUE
Martin,A Dance with Dragons,2011,Fantasy,1056,TRUE
